flow	speed	occupancy	probability
3	52.2	1	9.65E-05
11	52.2	5	9.65E-05
2	52.2	2	9.65E-05
3	52.2	1	9.65E-05
3	52.2	2	9.65E-05
12	52.2	5	9.65E-05
8	52.2	3	9.65E-05
3	52.2	1	9.65E-05
6	52.2	2	9.65E-05
10	52.2	4	9.65E-05
8	52.2	4	9.65E-05
11	52.2	5	9.65E-05
8	52.2	4	9.65E-05
8	52.2	4	9.65E-05
3	52.2	1	9.65E-05
3	52.2	2	9.65E-05
12	52.2	5	9.65E-05
12	52.2	5	9.65E-05
7	52.2	3	9.65E-05
10	52.2	4	9.65E-05
7	52.2	4	9.65E-05
6	52.2	3	9.65E-05
1	52.2	1	9.65E-05
11	52.2	4	9.65E-05
7	52.2	4	9.65E-05
8	52.2	4	9.65E-05
11	52.2	4	9.65E-05
4	52.2	1	9.65E-05
3	52.2	2	9.65E-05
3	52.2	2	9.65E-05
11	52.2	4	9.65E-05
8	52.2	4	9.65E-05
1	52.2	1	9.65E-05
7	52.2	3	9.65E-05
8	52.2	4	9.65E-05
3	52.2	1	9.65E-05
5	52.2	2	9.65E-05
4	52.2	2	9.65E-05
7	52.2	3	9.65E-05
5	52.2	2	9.65E-05
6	52.2	3	9.65E-05
1	52.2	1	9.65E-05
1	52.2	1	9.65E-05
8	52.2	4	9.65E-05
6	52.2	2	9.65E-05
10	52.2	4	9.65E-05
11	52.2	5	9.65E-05
2	52.2	1	9.65E-05
4	52.2	2	9.65E-05
3	52.2	2	9.65E-05
3	52.2	2	9.65E-05
6	52.2	4	9.65E-05
5	52.2	3	9.65E-05
6	52.2	5	9.65E-05
3	52.2	1	9.65E-05
13	52.2	5	9.65E-05
8	52.2	4	9.65E-05
4	52.2	2	9.65E-05
11	52.2	5	9.65E-05
5	52.2	2	9.65E-05
6	52.2	4	9.65E-05
1	52.2	1	9.65E-05
12	52.2	5	9.65E-05
6	52.2	2	9.65E-05
1	52.2	1	9.65E-05
4	52.2	2	9.65E-05
3	52.2	1	9.65E-05
7	52.2	3	9.65E-05
3	52.2	3	9.65E-05
3	52.2	2	9.65E-05
8	52.2	5	9.65E-05
3	52.2	1	9.65E-05
2	52.2	1	9.65E-05
4	52.2	2	9.65E-05
4	52.2	1	9.65E-05
2	52.2	1	9.65E-05
3	52.2	1	9.65E-05
5	52.2	3	9.65E-05
7	52.2	4	9.65E-05
3	52.2	1	9.65E-05
7	52.2	3	9.65E-05
1	52.2	1	9.65E-05
4	52.2	2	9.65E-05
2	52.2	1	9.65E-05
8	52.2	5	9.65E-05
12	52.2	5	9.65E-05
8	52.2	4	9.65E-05
7	52.2	3	9.65E-05
1	52.2	1	9.65E-05
13	52.2	5	9.65E-05
12	52.2	4	9.65E-05
3	52.2	1	9.65E-05
4	52.2	2	9.65E-05
7	52.2	3	9.65E-05
7	52.2	3	9.65E-05
11	52.2	5	9.65E-05
3	52.2	2	9.65E-05
7	52.2	3	9.65E-05
2	52.2	1	9.65E-05
9	52.2	5	9.65E-05
3	52.2	1	9.65E-05
4	52.2	2	9.65E-05
11	52.2	5	9.65E-05
6	52.2	2	9.65E-05
5	52.2	2	9.65E-05
7	52.2	3	9.65E-05
1	52.2	1	9.65E-05
7	52.2	3	9.65E-05
1	52.2	1	9.65E-05
4	52.2	2	9.65E-05
2	52.2	1	9.65E-05
9	52.2	4	9.65E-05
3	52.2	1	9.65E-05
6	52.2	3	9.65E-05
8	52.2	4	9.65E-05
1	52.2	1	9.65E-05
4	52.2	2	9.65E-05
12	52.2	5	9.65E-05
2	52.2	1	9.65E-05
7	52.2	4	9.65E-05
8	52.2	4	9.65E-05
2	52.2	1	9.65E-05
11	52.2	4	9.65E-05
1	52.2	1	9.65E-05
4	52.2	2	9.65E-05
11	52.2	5	9.65E-05
3	52.2	1	9.65E-05
3	52.2	2	9.65E-05
8	52.2	3	9.65E-05
8	52.2	5	9.65E-05
8	52.2	4	9.65E-05
3	52.2	2	9.65E-05
3	52.2	2	9.65E-05
2	52.2	1	9.65E-05
14	52.2	4	9.65E-05
1	52.2	1	9.65E-05
1	52.2	1	9.65E-05
14	52.2	5	9.65E-05
9	52.2	5	9.65E-05
7	52.2	3	9.65E-05
1	52.2	1	9.65E-05
5	52.2	1	9.65E-05
6	52.2	4	9.65E-05
3	52.2	2	9.65E-05
7	52.2	3	9.65E-05
1	52.2	1	9.65E-05
10	52.2	4	9.65E-05
3	52.2	4	9.65E-05
7	52.2	3	9.65E-05
7	52.2	3	9.65E-05
7	52.2	3	9.65E-05
11	52.2	5	9.65E-05
4	52.2	2	9.65E-05
3	52.2	1	9.65E-05
1	52.2	1	9.65E-05
5	52.2	4	9.65E-05
11	52.2	5	9.65E-05
3	52.2	2	9.65E-05
3	52.2	1	9.65E-05
2	52.2	1	9.65E-05
5	52.2	2	9.65E-05
2	52.2	1	9.65E-05
8	52.2	3	9.65E-05
4	52.2	2	9.65E-05
5	52.2	2	9.65E-05
1	52.2	1	9.65E-05
3	52.2	2	9.65E-05
1	52.2	1	9.65E-05
10	52.2	5	9.65E-05
8	52.2	5	9.65E-05
7	52.2	4	9.65E-05
13	52.2	5	9.65E-05
9	52.2	4	9.65E-05
10	52.2	5	9.65E-05
7	52.2	4	9.65E-05
8	52.2	4	9.65E-05
11	52.2	4	9.65E-05
3	52.2	1	9.65E-05
3	52.2	1	9.65E-05
8	52.2	3	9.65E-05
10	52.2	5	9.65E-05
13	52.2	5	9.65E-05
11	52.2	4	9.65E-05
4	52.2	2	9.65E-05
11	52.2	5	9.65E-05
13	52.2	5	9.65E-05
5	52.2	4	9.65E-05
4	52.2	2	9.65E-05
6	52.2	5	9.65E-05
8	52.2	4	9.65E-05
6	52.2	2	9.65E-05
14	52.2	5	9.65E-05
1	52.2	1	9.65E-05
11	52.2	4	9.65E-05
1	52.2	1	9.65E-05
1	52.2	1	9.65E-05
8	52.2	3	9.65E-05
7	52.2	3	9.65E-05
10	52.2	4	9.65E-05
2	52.2	1	9.65E-05
2	52.2	1	9.65E-05
1	52.2	1	9.65E-05
8	52.2	4	9.65E-05
5	52.2	2	9.65E-05
12	52.2	5	9.65E-05
2	52.2	1	9.65E-05
8	52.2	4	9.65E-05
8	52.2	4	9.65E-05
10	52.2	5	9.65E-05
1	52.2	1	9.65E-05
10	52.2	4	9.65E-05
6	52.2	3	9.65E-05
8	52.2	4	9.65E-05
11	52.2	5	9.65E-05
8	52.2	4	9.65E-05
8	52.2	4	9.65E-05
3	52.2	1	9.65E-05
1	52.2	1	9.65E-05
1	52.2	1	9.65E-05
7	52.2	3	9.65E-05
8	52.2	3	9.65E-05
8	52.2	4	9.65E-05
3	52.2	2	9.65E-05
1	52.2	1	9.65E-05
12	52.2	5	9.65E-05
7	52.2	4	9.65E-05
2	52.2	1	9.65E-05
8	52.2	3	9.65E-05
9	52.2	5	9.65E-05
3	52.2	2	9.65E-05
8	52.2	3	9.65E-05
5	52.2	2	9.65E-05
1	52.2	1	9.65E-05
7	52.2	3	9.65E-05
7	52.2	3	9.65E-05
4	52.2	1	9.65E-05
8	52.2	3	9.65E-05
12	52.2	5	9.65E-05
5	52.2	2	9.65E-05
8	52.2	4	9.65E-05
3	52.2	1	9.65E-05
6	52.2	3	9.65E-05
3	52.2	2	9.65E-05
12	52.2	4	9.65E-05
2	52.2	1	9.65E-05
6	52.2	3	9.65E-05
7	52.2	3	9.65E-05
8	52.2	4	9.65E-05
3	52.2	2	9.65E-05
11	52.2	5	9.65E-05
6	52.2	5	9.65E-05
2	52.2	1	9.65E-05
10	52.2	5	9.65E-05
3	52.2	2	9.65E-05
2	52.2	1	9.65E-05
10	52.2	5	9.65E-05
3	52.2	2	9.65E-05
3	52.2	1	9.65E-05
3	52.2	2	9.65E-05
10	52.2	4	9.65E-05
3	52.2	1	9.65E-05
1	52.2	1	9.65E-05
7	52.2	3	9.65E-05
4	52.2	2	9.65E-05
7	52.2	3	9.65E-05
13	52.2	5	9.65E-05
3	52.2	1	9.65E-05
2	52.2	1	9.65E-05
9	52.2	5	9.65E-05
4	52.2	2	9.65E-05
8	52.2	3	9.65E-05
4	52.2	2	9.65E-05
5	52.2	2	9.65E-05
3	52.2	2	9.65E-05
3	52.2	1	9.65E-05
11	52.2	4	9.65E-05
9	52.2	5	9.65E-05
6	52.2	5	9.65E-05
6	52.2	5	9.65E-05
3	52.2	1	9.65E-05
8	52.2	4	9.65E-05
2	52.2	1	9.65E-05
14	52.2	5	9.65E-05
6	52.2	2	9.65E-05
7	52.2	3	9.65E-05
2	52.2	1	9.65E-05
1	52.2	1	9.65E-05
6	52.2	3	9.65E-05
2	52.2	1	9.65E-05
5	52.2	2	9.65E-05
4	52.2	4	9.65E-05
5	52.2	2	9.65E-05
3	52.2	2	9.65E-05
3	52.2	1	9.65E-05
9	52.2	5	9.65E-05
8	52.2	3	9.65E-05
3	52.2	2	9.65E-05
4	52.2	4	9.65E-05
3	52.2	2	9.65E-05
7	52.2	5	9.65E-05
8	52.2	4	9.65E-05
1	52.2	1	9.65E-05
1	52.2	1	9.65E-05
3	52.2	3	9.65E-05
3	52.2	1	9.65E-05
8	52.2	4	9.65E-05
10	52.2	5	9.65E-05
1	52.2	1	9.65E-05
5	52.2	4	9.65E-05
7	52.2	3	9.65E-05
4	52.2	2	9.65E-05
8	52.2	4	9.65E-05
8	52.2	5	9.65E-05
6	52.2	5	9.65E-05
2	52.2	1	9.65E-05
3	52.2	2	9.65E-05
8	52.2	4	9.65E-05
1	52.2	1	9.65E-05
4	52.2	2	9.65E-05
7	52.2	4	9.65E-05
1	52.2	1	9.65E-05
1	52.2	1	9.65E-05
6	52.2	4	9.65E-05
4	52.2	2	9.65E-05
8	52.2	4	9.65E-05
8	52.2	4	9.65E-05
4	52.2	2	9.65E-05
7	52.2	3	9.65E-05
5	52.2	2	9.65E-05
4	52.2	2	9.65E-05
1	52.2	1	9.65E-05
9	52.2	4	9.65E-05
9	52.2	4	9.65E-05
1	52.2	1	9.65E-05
4	52.2	2	9.65E-05
11	52.2	5	9.65E-05
8	52.2	5	9.65E-05
4	52.2	1	9.65E-05
1	52.2	1	9.65E-05
3	52.2	1	9.65E-05
6	52.2	3	9.65E-05
6	52.2	3	9.65E-05
8	52.2	4	9.65E-05
7	52.2	3	9.65E-05
13	52.2	5	9.65E-05
8	52.2	4	9.65E-05
6	52.2	5	9.65E-05
3	52.2	5	9.65E-05
3	52.2	1	9.65E-05
4	52.2	2	9.65E-05
2	52.2	1	9.65E-05
4	52.2	1	9.65E-05
1	52.2	1	9.65E-05
3	52.2	1	9.65E-05
8	52.2	3	9.65E-05
8	52.2	4	9.65E-05
12	52.2	4	9.65E-05
2	52.2	1	9.65E-05
6	52.2	4	9.65E-05
6	52.2	3	9.65E-05
1	52.2	1	9.65E-05
2	52.2	1	9.65E-05
1	52.2	1	9.65E-05
7	52.2	4	9.65E-05
2	52.2	1	9.65E-05
2	52.2	1	9.65E-05
6	52.2	3	9.65E-05
5	52.2	2	9.65E-05
1	52.2	1	9.65E-05
10	52.2	5	9.65E-05
8	52.2	4	9.65E-05
3	52.2	2	9.65E-05
7	52.2	3	9.65E-05
11	52.2	5	9.65E-05
3	52.2	1	9.65E-05
6	52.2	3	9.65E-05
1	52.2	1	9.65E-05
3	52.2	1	9.65E-05
8	52.2	3	9.65E-05
3	52.2	1	9.65E-05
3	52.2	1	9.65E-05
1	52.2	1	9.65E-05
11	52.19518013	4	9.65E-05
4	52.19518013	2	9.65E-05
2	52.19518013	1	9.65E-05
9	52.19518013	4	9.65E-05
10	52.19518013	5	9.65E-05
4	52.19518013	4	9.65E-05
11	52.19518013	5	9.65E-05
3	52.19518013	1	9.65E-05
4	52.19518013	5	9.65E-05
8	52.19518013	4	9.65E-05
7	52.2	3	9.65E-05
5	52.2	1	9.65E-05
1	52.2	1	9.65E-05
2	52.2	1	9.65E-05
1	52.2	1	9.65E-05
8	52.2	4	9.65E-05
4	52.2	2	9.65E-05
1	52.2	1	9.65E-05
9	52.2	5	9.65E-05
5	52.2	2	9.65E-05
9	52.2	5	9.65E-05
2	52.2	1	9.65E-05
12	52.2	5	9.65E-05
8	52.2	3	9.65E-05
3	52.2	1	9.65E-05
11	52.2	5	9.65E-05
5	52.2	2	9.65E-05
2	52.2	1	9.65E-05
1	52.2	1	9.65E-05
2	52.2	1	9.65E-05
3	52.2	1	9.65E-05
4	52.2	2	9.65E-05
7	52.2	4	9.65E-05
4	52.2	2	9.65E-05
3	52.2	1	9.65E-05
1	52.2	1	9.65E-05
7	52.2	3	9.65E-05
8	52.2	4	9.65E-05
10	52.2	5	9.65E-05
5	52.2	4	9.65E-05
6	52.2	4	9.65E-05
3	52.2	1	9.65E-05
3	52.2	2	9.65E-05
8	52.2	4	9.65E-05
10	52.2	5	9.65E-05
8	52.2	4	9.65E-05
7	52.2	3	9.65E-05
7	52.2	3	9.65E-05
3	52.2	1	9.65E-05
7	52.2	3	9.65E-05
6	52.2	3	9.65E-05
7	52.2	3	9.65E-05
1	52.2	1	9.65E-05
7	52.2	3	9.65E-05
8	52.2	5	9.65E-05
7	52.2	3	9.65E-05
1	52.2	1	9.65E-05
12	52.2	4	9.65E-05
11	52.2	5	9.65E-05
7	52.2	3	9.65E-05
1	52.2	1	9.65E-05
1	52.2	1	9.65E-05
3	52.2	2	9.65E-05
3	52.2	1	9.65E-05
12	52.2	5	9.65E-05
9	52.2	5	9.65E-05
8	52.2	3	9.65E-05
1	52.2	1	9.65E-05
7	52.2	3	9.65E-05
6	52.2	4	9.65E-05
10	52.2	5	9.65E-05
3	52.2	2	9.65E-05
3	52.2	1	9.65E-05
8	52.2	3	9.65E-05
9	52.2	5	9.65E-05
6	52.2	4	9.65E-05
3	52.2	2	9.65E-05
8	52.2	4	9.65E-05
1	52.2	1	9.65E-05
12	52.2	5	9.65E-05
6	52.2	3	9.65E-05
1	52.2	1	9.65E-05
13	52.2	5	9.65E-05
9	52.2	5	9.65E-05
9	52.2	4	9.65E-05
2	52.2	1	9.65E-05
4	52.2	2	9.65E-05
2	52.2	1	9.65E-05
6	52.2	4	9.65E-05
2	52.2	2	9.65E-05
3	52.2	1	9.65E-05
12	52.2	5	9.65E-05
4	52.2	2	9.65E-05
7	52.2	3	9.65E-05
2	52.2	2	9.65E-05
2	52.2	1	9.65E-05
1	52.2	1	9.65E-05
6	52.2	4	9.65E-05
4	52.2	2	9.65E-05
2	52.2	1	9.65E-05
4	52.2	2	9.65E-05
9	52.2	5	9.65E-05
6	52.2	5	9.65E-05
9	52.2	3	9.65E-05
7	52.2	3	9.65E-05
1	52.2	1	9.65E-05
2	52.2	1	9.65E-05
4	52.2	2	9.65E-05
4	52.2	2	9.65E-05
6	52.2	3	9.65E-05
1	52.2	1	9.65E-05
3	52.2	2	9.65E-05
7	52.2	4	9.65E-05
4	52.2	4	9.65E-05
10	52.2	4	9.65E-05
7	52.2	4	9.65E-05
2	52.2	1	9.65E-05
12	52.2	5	9.65E-05
5	52.2	3	9.65E-05
10	52.2	5	9.65E-05
2	52.2	1	9.65E-05
9	52.2	3	9.65E-05
3	52.2	2	9.65E-05
1	52.2	1	9.65E-05
4	52.2	4	9.65E-05
13	52.2	5	9.65E-05
3	52.2	3	9.65E-05
5	52.2	2	9.65E-05
8	52.2	3	9.65E-05
4	52.2	2	9.65E-05
6	52.2	4	9.65E-05
12	52.2	5	9.65E-05
8	52.2	5	9.65E-05
6	52.2	4	9.65E-05
8	52.2	4	9.65E-05
7	52.2	3	9.65E-05
1	52.2	1	9.65E-05
1	52.2	1	9.65E-05
6	52.2	3	9.65E-05
12	52.2	5	9.65E-05
7	52.2	5	9.65E-05
2	52.2	1	9.65E-05
1	52.2	1	9.65E-05
1	52.2	1	9.65E-05
11	52.2	5	9.65E-05
7	52.2	3	9.65E-05
8	52.2	4	9.65E-05
1	52.2	1	9.65E-05
1	52.2	1	9.65E-05
6	52.2	3	9.65E-05
2	52.2	1	9.65E-05
1	52.2	1	9.65E-05
6	52.2	4	9.65E-05
7	52.2	4	9.65E-05
7	52.2	4	9.65E-05
3	52.2	1	9.65E-05
13	52.2	5	9.65E-05
9	52.2	5	9.65E-05
5	52.2	4	9.65E-05
8	52.2	5	9.65E-05
5	52.2	2	9.65E-05
4	52.2	2	9.65E-05
4	52.2	2	9.65E-05
3	52.2	3	9.65E-05
2	52.2	1	9.65E-05
6	52.2	3	9.65E-05
2	52.2	1	9.65E-05
6	52.2	3	9.65E-05
2	52.2	2	9.65E-05
1	52.2	1	9.65E-05
7	52.2	3	9.65E-05
10	52.2	4	9.65E-05
1	52.2	1	9.65E-05
3	52.2	1	9.65E-05
1	52.2	1	9.65E-05
2	52.2	1	9.65E-05
1	52.2	1	9.65E-05
5	52.2	2	9.65E-05
6	52.2	3	9.65E-05
2	52.2	2	9.65E-05
7	52.2	4	9.65E-05
7	52.2	4	9.65E-05
6	52.2	3	9.65E-05
4	52.2	2	9.65E-05
1	52.2	1	9.65E-05
1	52.2	1	9.65E-05
12	52.2	5	9.65E-05
4	52.2	2	9.65E-05
1	52.2	1	9.65E-05
8	52.2	3	9.65E-05
9	52.2	4	9.65E-05
1	52.2	1	9.65E-05
7	52.2	4	9.65E-05
6	52.2	4	9.65E-05
9	52.2	5	9.65E-05
5	52.2	4	9.65E-05
7	52.2	3	9.65E-05
9	52.2	5	9.65E-05
4	52.2	2	9.65E-05
1	52.2	1	9.65E-05
7	52.2	3	9.65E-05
1	52.2	1	9.65E-05
12	52.2	5	9.65E-05
8	52.2	3	9.65E-05
7	52.2	3	9.65E-05
6	52.2	3	9.65E-05
12	52.2	5	9.65E-05
2	52.2	1	9.65E-05
1	52.2	1	9.65E-05
4	52.2	2	9.65E-05
1	52.2	1	9.65E-05
1	52.2	1	9.65E-05
6	52.2	3	9.65E-05
12	52.2	5	9.65E-05
1	52.2	1	9.65E-05
7	52.2	3	9.65E-05
2	52.2	1	9.65E-05
4	52.2	2	9.65E-05
2	52.2	1	9.65E-05
2	52.2	2	9.65E-05
7	52.2	5	9.65E-05
4	60.6	2	9.65E-05
2	60.6	1	9.65E-05
4	60.6	2	9.65E-05
8	60.6	4	9.65E-05
7	60.6	3	9.65E-05
3	60.6	1	9.65E-05
3	60.6	2	9.65E-05
5	60.6	3	9.65E-05
13	60.6	5	9.65E-05
9	60.6	4	9.65E-05
6	60.6	4	9.65E-05
8	60.6	4	9.65E-05
5	60.6	2	9.65E-05
6	60.6	2	9.65E-05
12	60.6	5	9.65E-05
13	60.6	5	9.65E-05
8	60.6	3	9.65E-05
5	60.6	5	9.65E-05
6	60.6	3	9.65E-05
3	60.6	1	9.65E-05
5	60.6	2	9.65E-05
6	60.6	4	9.65E-05
3	60.6	2	9.65E-05
1	60.6	1	9.65E-05
1	60.6	1	9.65E-05
3	60.6	1	9.65E-05
1	60.6	1	9.65E-05
8	60.6	3	9.65E-05
4	60.6	2	9.65E-05
10	60.6	5	9.65E-05
3	60.6	1	9.65E-05
9	60.6	4	9.65E-05
5	60.6	2	9.65E-05
11	60.6	5	9.65E-05
1	60.6	1	9.65E-05
9	60.6	4	9.65E-05
12	60.6	5	9.65E-05
8	60.6	4	9.65E-05
6	60.6	3	9.65E-05
12	60.6	5	9.65E-05
2	60.6	1	9.65E-05
3	60.6	1	9.65E-05
1	60.6	1	9.65E-05
2	60.6	1	9.65E-05
6	60.6	3	9.65E-05
1	60.6	1	9.65E-05
6	60.6	3	9.65E-05
4	60.6	3	9.65E-05
8	60.6	4	9.65E-05
10	60.6	4	9.65E-05
6	60.6	3	9.65E-05
6	60.6	3	9.65E-05
2	60.6	1	9.65E-05
4	60.6	2	9.65E-05
5	60.6	2	9.65E-05
10	60.6	5	9.65E-05
4	60.6	2	9.65E-05
2	60.6	1	9.65E-05
6	60.6	2	9.65E-05
7	60.6	2	9.65E-05
2	60.6	1	9.65E-05
12	60.6	5	9.65E-05
3	60.6	1	9.65E-05
6	60.6	3	9.65E-05
12	60.6	5	9.65E-05
1	60.6	1	9.65E-05
6	60.6	3	9.65E-05
1	60.6	1	9.65E-05
2	60.6	1	9.65E-05
1	60.6	1	9.65E-05
3	60.6	1	9.65E-05
6	60.6	3	9.65E-05
2	60.6	1	9.65E-05
8	60.6	5	9.65E-05
5	60.6	3	9.65E-05
1	60.6	1	9.65E-05
2	60.6	1	9.65E-05
1	60.6	1	9.65E-05
10	60.6	4	9.65E-05
7	60.89437682	4	9.65E-05
10	60.89437682	5	9.65E-05
3	60.89437682	2	9.65E-05
10	60.89437682	5	9.65E-05
12	60.89437682	5	9.65E-05
8	60.89437682	4	9.65E-05
3	60.89437682	1	9.65E-05
8	60.89437682	4	9.65E-05
12	60.89437682	5	9.65E-05
7	60.89437682	5	9.65E-05
11	60.8	5	9.65E-05
5	60.87380894	1	9.65E-05
6	60.79518013	4	9.65E-05
4	60.75243774	2	9.65E-05
2	60.8	1	9.65E-05
1	60.89437682	1	9.65E-05
13	60.89437682	5	9.65E-05
2	60.89437682	1	9.65E-05
8	60.89437682	3	9.65E-05
3	60.89437682	1	9.65E-05
7	60.89437682	5	9.65E-05
3	60.89437682	1	9.65E-05
5	60.89437682	3	9.65E-05
4	60.89437682	3	9.65E-05
4	60.89437682	2	9.65E-05
3	60.89437682	2	9.65E-05
9	60.89437682	4	9.65E-05
6	60.89437682	4	9.65E-05
10	60.89437682	4	9.65E-05
4	60.89437682	4	9.65E-05
6	60.89437682	3	9.65E-05
11	60.89437682	5	9.65E-05
13	60.89437682	5	9.65E-05
10	60.89437682	5	9.65E-05
8	60.89437682	3	9.65E-05
4	60.89437682	4	9.65E-05
9	60.89437682	4	9.65E-05
14	60.89437682	5	9.65E-05
5	60.89437682	2	9.65E-05
13	60.89437682	5	9.65E-05
3	60.6	3	9.65E-05
5	60.6	2	9.65E-05
5	60.6	2	9.65E-05
1	60.6	1	9.65E-05
9	60.6	5	9.65E-05
10	60.6	4	9.65E-05
10	60.6	4	9.65E-05
3	60.6	1	9.65E-05
3	60.6	1	9.65E-05
3	60.6	2	9.65E-05
2	60.6	1	9.65E-05
14	60.6	5	9.65E-05
2	60.6	1	9.65E-05
4	60.6	1	9.65E-05
6	60.6	5	9.65E-05
3	60.6	3	9.65E-05
3	60.6	2	9.65E-05
11	60.6	5	9.65E-05
4	60.6	1	9.65E-05
9	60.6	4	9.65E-05
8	60.6	4	9.65E-05
5	60.6	2	9.65E-05
5	60.6	3	9.65E-05
10	60.6	5	9.65E-05
3	60.7	3	9.65E-05
5	60.7	3	9.65E-05
10	60.7	1	9.65E-05
6	60.6	5	9.65E-05
1	60.7	1	9.65E-05
4	60.6	2	9.65E-05
1	60.6	2	9.65E-05
11	60.6	4	9.65E-05
7	60.6	3	9.65E-05
4	60.6	3	9.65E-05
5	60.6	2	9.65E-05
5	60.6	2	9.65E-05
12	60.6	5	9.65E-05
1	60.6	1	9.65E-05
13	60.6	5	9.65E-05
7	60.43792251	3	9.65E-05
9	60.5	3	9.65E-05
3	60.4806649	1	9.65E-05
7	60.38146821	3	9.65E-05
9	60.4	5	9.65E-05
10	60.6	4	9.65E-05
3	60.6	2	9.65E-05
4	60.6	2	9.65E-05
3	60.5	2	9.65E-05
8	60.5	3	9.65E-05
10	60.27300562	4	9.65E-05
8	60.27300562	4	9.65E-05
10	60.27300562	5	9.65E-05
2	60.27300562	1	9.65E-05
6	60.27300562	3	9.65E-05
5	60.3	3	9.65E-05
2	60.34477847	1	9.65E-05
8	60.27300562	4	9.65E-05
8	60.27300562	3	9.65E-05
3	60.3	1	9.65E-05
6	60.6	4	9.65E-05
12	60.6	5	9.65E-05
4	60.6	2	9.65E-05
10	60.6	5	9.65E-05
9	60.6	5	9.65E-05
7	60.6	3	9.65E-05
7	60.6	3	9.65E-05
11	60.6	4	9.65E-05
3	60.6	3	9.65E-05
7	60.6	3	9.65E-05
6	60.6	3	9.65E-05
1	60.6	1	9.65E-05
3	60.6	1	9.65E-05
2	60.6	1	9.65E-05
1	60.6	1	9.65E-05
2	60.6	1	9.65E-05
4	60.6	2	9.65E-05
7	60.6	5	9.65E-05
1	60.6	1	9.65E-05
5	60.6	4	9.65E-05
9	60.27300562	4	9.65E-05
8	60.27300562	4	9.65E-05
7	60.27300562	4	9.65E-05
6	60.27300562	3	9.65E-05
9	60.27300562	4	9.65E-05
2	60.27300562	1	9.65E-05
7	60.27300562	3	9.65E-05
6	60.27300562	3	9.65E-05
2	60.27300562	1	9.65E-05
12	60.27300562	4	9.65E-05
5	60.27300562	5	9.65E-05
7	60.27300562	3	9.65E-05
8	60.27300562	4	9.65E-05
3	60.27300562	1	9.65E-05
7	60.27300562	3	9.65E-05
4	60.27300562	2	9.65E-05
5	60.27300562	3	9.65E-05
4	60.27300562	2	9.65E-05
3	60.27300562	2	9.65E-05
8	60.27300562	5	9.65E-05
4	60.27300562	2	9.65E-05
5	60.27300562	4	9.65E-05
9	60.27300562	5	9.65E-05
4	60.27300562	4	9.65E-05
8	60.27300562	3	9.65E-05
5	60.27300562	2	9.65E-05
3	60.27300562	1	9.65E-05
4	60.27300562	2	9.65E-05
10	60.27300562	5	9.65E-05
7	60.27300562	3	9.65E-05
2	60.27300562	1	9.65E-05
4	60.27300562	3	9.65E-05
11	60.27300562	5	9.65E-05
8	60.27300562	3	9.65E-05
1	60.27300562	1	9.65E-05
7	60.27300562	5	9.65E-05
12	60.27300562	5	9.65E-05
11	60.27300562	5	9.65E-05
5	60.27300562	2	9.65E-05
5	60.6	5	9.65E-05
8	60.6	4	9.65E-05
1	60.6	1	9.65E-05
7	60.6	3	9.65E-05
2	60.6	1	9.65E-05
10	60.6	5	9.65E-05
1	60.6	1	9.65E-05
7	60.6	3	9.65E-05
4	60.6	4	9.65E-05
4	60.6	2	9.65E-05
6	60.6	2	9.65E-05
3	60.6	1	9.65E-05
1	60.6	1	9.65E-05
8	60.6	4	9.65E-05
4	60.6	2	9.65E-05
8	60.6	3	9.65E-05
1	60.6	1	9.65E-05
1	60.6	1	9.65E-05
1	60.6	1	9.65E-05
3	60.6	1	9.65E-05
3	60.6	1	9.65E-05
11	60.6	5	9.65E-05
7	60.6	5	9.65E-05
13	60.6	5	9.65E-05
3	60.6	1	9.65E-05
3	60.6	1	9.65E-05
3	60.6	1	9.65E-05
6	60.6	2	9.65E-05
12	60.6	5	9.65E-05
5	60.6	2	9.65E-05
2	60.6	2	9.65E-05
9	60.6	4	9.65E-05
3	60.6	1	9.65E-05
3	60.6	1	9.65E-05
3	60.6	1	9.65E-05
13	60.6	4	9.65E-05
1	60.6	1	9.65E-05
6	60.6	3	9.65E-05
9	60.6	5	9.65E-05
3	60.6	3	9.65E-05
2	60.6	1	9.65E-05
4	60.6	3	9.65E-05
5	60.6	2	9.65E-05
2	60.6	1	9.65E-05
3	60.6	1	9.65E-05
3	60.6	1	9.65E-05
3	60.6	1	9.65E-05
11	60.6	4	9.65E-05
1	60.6	1	9.65E-05
1	60.6	1	9.65E-05
9	60.6	4	9.65E-05
1	60.6	1	9.65E-05
4	60.6	2	9.65E-05
1	60.6	1	9.65E-05
3	60.6	3	9.65E-05
11	60.6	5	9.65E-05
9	60.6	5	9.65E-05
3	60.6	2	9.65E-05
8	60.6	5	9.65E-05
3	60.6	1	9.65E-05
3	60.6	2	9.65E-05
9	60.6	4	9.65E-05
4	60.6	2	9.65E-05
4	60.6	2	9.65E-05
3	60.6	3	9.65E-05
1	60.6	1	9.65E-05
2	60.6	1	9.65E-05
7	60.6	4	9.65E-05
3	60.6	2	9.65E-05
3	60.6	2	9.65E-05
4	60.6	1	9.65E-05
7	60.6	3	9.65E-05
6	60.6	4	9.65E-05
10	60.6	4	9.65E-05
10	60.6	5	9.65E-05
3	60.6	3	9.65E-05
1	60.6	1	9.65E-05
9	60.6	3	9.65E-05
3	60.6	1	9.65E-05
